"以”大决战“三部曲的规格拍抗美援朝，全景式展现战争进程里从中央决策到前线作战各个维度。单看第一部的故事结构组织得不错，先交代作战背景，再到跨过鸭绿江，后段用联合国发言与38军松骨峰阻击战平行剪辑，文武两线并进形成结尾高潮。
李默尹是贯穿主线的主角，上能参与军委开会，下能总是跑到最前线直接作战，女儿还在联合国代表团做翻译助手，如此神奇经历的角色没找到对应的历史原型人物。李家父女三口如果都是纯虚构的话，还挺遗憾，只为当作摄影机视角安插到战争历史里，会产生登场不合理的感觉。
战争场面突出惨烈的一面，没看到什么艺术化的处理，比如长镜头调度或特殊视角之类技法，拿过金棕榈的陈导似乎在视听语言上已没过多追求。不过，在情绪调动方面拿捏很准，许多段落拍得总能感觉到热泪盈眶，把当时历史的精神提炼传达了出来。",4
因为价值观的不同 虽然也有些情节感动了 但始终有些疑虑在心头 “一身血 两脚泥”也许真的是那个时代不得不的选择 但如今何必还要这样洗脑呢… 客观说 战争场面还是拍的不错的,3
比长津湖好看,4
单纯从战争场面来看是优秀的，重点讲述了黄晓明的113师和陈飞宇3连的两场战役，松骨峰上的那种屹立不倒的树就是那股子劲儿～～凯歌导演总算发挥正常了一把,4
就，还是,4
大概是放低了预期的原因，我觉得还行……比较难得的是全景式描述，不太行的是角色塑造太工具人毫无亮点,4
一桌硬菜，没有素菜，像给男性看的肾上腺片，爆破场面让人视觉疲劳。粗中有细、刚中有柔的地方不多，所以不够细腻动人，看后想不起几个印象深刻的角色。场面调度一团糟，演员起范儿模式化，敌人形象扁平化，总之挺可怕,2
用心了，战斗场面非常真实，完全不输好莱坞大制作！我外公也是志愿军，向志愿军致敬！,5
"终究还是把主旋律抗战片变成了流水线 ，先说一说双方装备差距多大，再来个圣诞节之前结束战争，找几个新兵被老兵教育，拍几个中国兵打不死还能在临死前拖个外国兵下水的镜头，最后看一看伤亡人数下场大雪，幸存的兵脱帽致敬，这样轻轻松松就能把钱挣了不愧是你啊陈凯歌。特效越来越不能看了
（彻彻底底对陈凯歌失望了）",1
前两年长津湖，水门桥系列主要是表现在单场战役的惨烈上。志愿军雄兵出击则在架构上更丰盛完整，从前期情报收集，论证打不打，到装备论证能不能赢，到决定上不上，侧面苏联老大哥那边的情况，最后决定为什么要打，以及前线的战斗，联合国的文斗，都非常精彩。甚至联合国发言那段，我还听到周围一些人也被那台词氛围感染了，有感触的流泪人群。个人是觉得这剧更适合带着新一代年轻人去看，更能让他们了解到当时的情况。战斗场面也是惊心动魄，很不错的电影。,5
"八十多年前那片焦土之上的气息、气味、温度、湿度等已无法感知。当电影《志愿军》的主创们用最“真诚”的画面和声音，在视听上最大可能地还原着那时、那地、那些人，做到每一帧都诚意满满时，对我这个长在和平年代的人来说震撼极大。

真的，这是跟国庆档匹配度很高的电影，假期进影院观影属实合适！合适！合适！",4
可说啥好呢,2
近年相关题材甚多，人物和剧情的串联更巧妙，个人英雄主义较少，背景信息时间线战局形势比较清晰，战争场面宏大；名演员有吸引力和号召力，容易引起话题，但对于电影本身来说，对角色的固有印象和亲切感，却拉远了时代的印迹和真实感，人身上的某种特性根植于环境；献礼如花，礼大于情，去除光辉依然熠熠， 印象或许深刻,4
7.3，该说什么，还挺好看的其实。这片最大的问题可能是开头十分钟的cg感太强影响了整体代入，后面倒都挺好的。唐国强这个一番接得住，他很slay。PS：为累计出场不到六分钟的我姨多加半星，期待后面能看到你的主演电影。,4
秉承国产战争片一贯的多线并进的群像戏来铺展故事，没有过煽剧情真好评。,4
松骨峰。第38师112军335团1营3连。于冰峰雪地里，于饥饿寒冷条件下，长途奔阻，以劳待逸，以轻步兵硬刚重甲坦克，以全连数百之躯歼敌数万之众。,5
这电影真的让人耻辱。明摆着抢钱,1
"“你有什么证据证明，是刊登你的作品导致本刊印数上升，就不能是其他人写得好？”
一怒之下，郑渊洁萌生了一个想法：我要办一本杂志，专门刊登我自己的作品！                                 陈导这是要证明长津湖的成功是靠自己的号召力",3
陈凯哥什么时候能放弃捧陈飞宇这个烂泥我什么时候给他的电影打不止一颗星，攻击性很强但是看完电影，全片不多的闪光点全给他儿子了，演技也是麻麻,1
已阅。张颂文宣讲那段不错  其他……,3
….,2
最可爱的人,4
有「大决战」的心，没有「大决战」的命。三个篇章——高层决策出兵、首战必胜（奔袭三所里）、松骨峰战役（联合国论战）很难连起来。只有第三part是比较完整的。战争戏拍得一言难尽，毫无章法。,3
所以，会说英语在缅甸打死12个鬼子的瘸腿司机到底是谁！兰晓龙你是懂得怎么夹带私货的🥹（陪奶奶看的又一部主旋律，老人家全程专注）,3
比之前那部好，把为什么要打这场仗讲清楚了，战争场面也做到了高水准，但是后半部剪辑有点碎，倒是留下不少思考的空间。@保利,4
作为一部“作业电影”比长津湖好，至今不理解长津湖有7.4分。后半段双线出现之后才勉强有些电影感。,3
什么，章子怡的酱油我差点没认出来。How do you do？ 但是强哥真的一如既往稳 张颂文老师牛逼。,4
"和全家一起看的电影。 😭先辈们用血铸就了我们今天的幸福生活，一想到爷爷也参与了抗美援朝，我就无比的荣光，想爷爷了。爸爸参加的是越南战争，全程跟我讲解这次的细节，还打了个红包局赌他会不会哭哭，老爸忍住了嗷，他说真正在战场上的时候，人都是麻木的，苦痛悲伤都不敢想，满脑子都只有要胜利的信仰。向老爸和爷爷致敬，想中华人民志愿军先辈们致敬😭😭😭",4
巨幕  跟之前的比，大领导显得过于端着，战争线够悲壮但也有些杂乱。,3
北京，朝鲜，纽约，都要讲，剧情很碎，且不深入。但是全是战争又会使人疲惫，确实困难。不知道是不是导演有意为之，女朋友哭的稀里哗啦，旁边的人却在哈哈大笑。个别战争镜头过于残酷，又穿插着不合时宜的插科打诨，很是割裂。美军反派脸谱，志愿军过于英雄刻画，身中数枪，且能完成使命，过于儿戏。看到张子枫才明白老李一家才是一番。另1:阿瑟镜头能再多点。另2:逆天就不要来看电影了。这是坦克，这是飞机，这是指导员，这是政委，我艹跑死人了！一秒一喊，你女友三岁小孩吗，用这么教？另3:去丹东抗美援朝纪念馆，会对战争有更深体会。,2
国庆第四场，梦回《长津湖》。援朝题材系列新军，观感却五味杂陈。不否认唐国强刘劲等伟人特型的加入使电影多了一份历史的厚重感，然而究其场面与推进节奏陈凯歌导演依旧还有较大的提升空间。尤其对细节的处理与把控依然无法摆脱粗糙、仓促、毫无艺术感的事实，包括人物塑造均过于刻板流俗、浮华于表，口号喊的声响却始终无法代入情绪（很多人讲像样板戏，仔细琢磨却全无样板戏时代《红色娘子军》《林海雪原》等作品带来的那份内心层面的感动与震撼）。表演倒是尚可，卡司也算加分项。很难得全明星演出挺过瘾的，就是电影不尽人意。两星全给演员表，其他的呈现，德不配位！！,2
拍阿瑟的镜头都很优秀，喜欢联合国的片段。,3
每年国庆档放爱国题材影片是有必要的,4
只能算是勉强能看。,1
70年过去了，吾辈青年应当牢记历史的残酷，很有教育意义,5
真的值得看，看完会有一种理解，对革命先辈的理解，对中国革命精神的更深刻的理解。剧情紧凑，内容太丰富了，要在140分钟讲完两次战役也挺不容易，松骨峰战役的惨烈战况和联合国外交场面的交错同步很催人泪下，一百多人的三连要对抗几千人的敌军，激战数小时击退美军五次进攻，守住了松骨峰。,4
全片像短视频拍摄手法一样，没有深度，没有共情……,2
总算有一部及格的电影了，确实是简介里说的全景式展现，尊重了史实，第一部从仁川登陆一直讲到第二次战役结束，几个重要的历史节点都在电影里展现出来了，前半小时的文戏是整部电影里最好的一段了，没犯政治错误，但也只是及格，高度远不及李延年。但是后面的战争戏还是拉跨，场景调度、道具布景、音效处理等等都很拉跨，还不如金刚川；如果说水门桥拍的是武侠桥段，那这部片子就是村口械斗了，道具组能不能用点心啊，坦克的炮管都直晃悠，还有陈凯歌能不能让你儿子似一似，端着轻机枪就以一敌百往前冲，强行加戏活到最后。比较好的是电影里38军这条线头尾闭环，在尊重史实的基础上又有艺术加工，最后彭总的嘉奖电报也是加分点。总的来说是一部及格的主旋律电影，可看,3
视角大于长津湖，陈凯歌从镜头到角色情感永远是那么细腻。,5
从走出贫困→发展中国家→发达国家，还有很长的路要走，我辈仍需加倍努力！,5
为了子枫和张颂文去看的，只能说第一部镜头太少了，给演员的发挥空间有点局限。前半部分铺垫讲解战争的正义性，后半部分狂轰乱炸甚至还有PPT动画演示，看得出来陈凯歌野心很大。但还是避免不了主旋律电影的歌颂，说教意思有点重了，留下记忆的点其实并不多。不知道后两部能不能给角色更多空间，深挖内心深处的震撼，留有一丝期待吧。,3
有你的红旗🚩所向，就有我的冲锋陷阵。,5
"咋说呢，就是为了捧阿瑟太子呗，三连打的那么惨烈，最后就他这个副连长没受什么伤，这不是主角光环是什么！
反正我二刷过了，为了看最后的张颂文和居老师，为了最可爱的志愿军战士们！",3
